hotkey,uid,is_validator,tv,age_blocks,blocks_since_update,invocation_count,compute_seconds,chute_diversity,avg_tps,avg_ttft,pass_rate,seconds_per_invocation,efficiency_tier,invocation_share,compute_share,weight_share,emission_share,dividends_share,stake_pct,emission_trend,invocation_trend,quality_score,delta_inv_emit,delta_inv_weight,delta_quality_weight,delta_quality_emit
5EWMYUWBHZh9aLmjvtXCGFPrzTsKKZAqgyDhRE3JfmqGBzcw,179,False,0.0,222590,3130547,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5Gx9ChZyG3xcDit93WEensffAABGXRgX74KMH3XkyW8baxF4,62,False,0.0,996954,3284671,5554,16526.64,11,54.408564709406825,1.1164112943528244,,2.9756283759452646,MID,0.0001662874251497006,8.065794198529909e-05,0.0003691818921398499,0.000381586178399887,0.0,6.585826820229098e-06,,,0.004634666524769151,0.0002152987532501864,0.0002028944669901493,-0.004265484632629301,-0.004253080346369264
5GYxE84pUkiQQguX3wg4vkUTAX5PEuSzdXqHFg9uA34EMtjo,80,False,0.0,282175,3246604,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5DHnVY4U6RtBzjmXmKZryum5XAwCRYnYeQqzNi6v2R5szLLA,219,False,0.0,211302,3078473,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5HN3u9aYVpfn3hvjDU4mQgxvgpqvoxw9RMT7ofjG15UX83po,191,False,0.0,346988,3110347,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5FGwULP8iqYHpYtoiET4DdeVHvEP37UK8zRdk96kxHdvdBkJ,233,False,0.0,299960,3076307,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,1.5435785178713067e-05,,,0.0,0.0,0.0,0.0,0.0
5DZrHRD5yC8ZaQCiv5GxGxAjt2JEBcS9DbQN1uq7d7y75XBg,149,False,0.0,407170,3169905,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5GxQXJnKdNNN6Xa4FzfCfUysNiTUjd18aJdGZ2APQ5VM57Z6,196,False,0.0,51067,3093961,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5G16pKKvxfmktkPySMHd3eWsRPqF2CEhuLZcFTfUTtWnKJMT,171,False,0.0,275650,3133555,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5GzsA9CgjmzqhwG4UP2MEiGMXDYQbvPV3GX837DTpRK4Cb8y,74,False,0.0,322354,3251039,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5HDsWR4P3K6iVzb2Le7bNG1t7KCS52RBn3qPqABgrwYmMbrM,153,False,0.0,46543,3155245,51474,9115.14,6,34.64744189377524,1.984302554027505,,0.17708241053735865,FAST,0.0015411377245508982,4.448626177540499e-05,0.0002200135156782261,0.0002289517070399322,0.0,6.452781616073259e-07,,,0.008815572366123592,-0.001312186017510966,-0.001321124208872672,-0.008595558850445367,-0.00858662065908366
5G4MNptjsxfj8XGpgCZ8Jt6yBhzbo8qmNdUCWFQ6zUVf25zJ,13,False,0.0,197172,3378835,2375,105.56,10,66.05982352941176,0.5866595744680851,,0.04444631578947369,FAST,7.110778443113773e-05,5.151835071114378e-07,4.171991531644359e-05,3.052689427199096e-05,0.0,8.793569423166257e-07,,,0.028977001479108446,-4.058089015914677e-05,-2.938786911469414e-05,-0.028935281563792003,-0.028946474584836457
5Hajd4jHpN6ds5QqAu9ukQwXdWzuctz6DCUDG5gce56ws9mi,87,False,0.0,267449,3224263,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5DkMfiGB2tdHG2CEFQo7LXhe5oFppEYErTbsdW3VQRbSGD6c,188,False,0.0,90649,3117265,86401,53403.96,8,18.40803550149266,5.9744593111856,1.0,0.618094235020428,MID,0.00258685628742515,0.0002606369780829759,0.0014220193777199123,0.0014500274779195705,0.0,4.873846447572081e-06,,,0.005273137123545261,-0.0011368288095055794,-0.0011648369097052376,-0.0038511177458253484,-0.00382310964562569
5HmwgHVLSvmVxqA2BQ7z9xyedCTdqo5CXHGFjYAqGGEzyHux,218,False,0.0,137008,3078474,23,1.02,1,74.74591304347828,0.2997619047619048,,0.044347826086956525,FAST,6.886227544910179e-07,4.9780899701938855e-09,1.1807523202767054e-06,0.0,0.0,0.0,,,0.025574523548640937,-6.886227544910179e-07,4.921295657856874e-07,-0.02557334279632066,-0.025574523548640937
5Fpw5S6drw26vujZVoCwjQWfmgv6Vp82Jqj2Fxw3dGaZsrGt,54,False,0.0,532013,3312957,1365905,919415.2,126,30.305924015279494,1.2838614687911725,1.0,0.6731179694049,MID,0.04089535928143712,0.004487187828984123,0.024194795794789968,0.02695524810796435,0.0,0.0,,,0.05636987807252948,-0.013940111173472772,-0.016700563486647155,-0.03217508227773951,-0.02941462996456513
5HKrusfyqPkGTdBeAEf3vzq5PHjzmZDqNwySByQPWWFE1z2v,186,False,0.0,271196,3119804,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5E2LP6EnZ54m3wS8s1yPvD5c3xo71kQroBw7aUVK32TKeZ5u,252,True,0.9997100830078125,129864,33,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0023806253841680467,0.002367750136212244,,,0.0,0.0,0.0,0.0,0.0
5F6WTRrTCaFpLXxuWe1Q1bepz9isp2QzbXsLWxWBLBFW6M7L,164,False,0.0,354716,3136441,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5DxzSd5rF9RmrPxYqejbCB1CnLsGhtsParMspEDQiypsiQ3h,240,False,0.0,53562,3073060,255,68.14,2,0.0,0.0,,0.2672156862745098,FAST,7.634730538922155e-06,3.325559319304033e-07,1.2988275523043759e-05,0.0,0.0,5.064895775627025e-08,,,0.004948354534562395,-7.634730538922155e-06,5.353544984121604e-06,-0.004935366259039351,-0.004948354534562395
5Di6SmX51U1D1M4maStczeLByuM3doRYQiUYffZ2Gx4fcKiX,96,False,0.0,350684,3200464,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,1.45507775036033e-09,,,0.0,0.0,0.0,0.0,0.0
5FjZTkxKSbkZZ6ssyN8viZ5JqG6TwtLWbpStbNbW7jWV2hso,119,False,0.0,146202,3173509,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5EL3PzykRz7QR9a1NLZFeWWrwJT19Ehv73M7tsDiVVgcDERJ,21,False,0.0,402596,3377995,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5CvgWw3dZmbeds77NUqWgoN6CEHmKoswyVj35byXh6ho2szP,192,False,0.0,173088,3110336,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5Cr1zR9MznWbqyfLrSEDjg2ookxEcQNH3p6PGJATxkiRdNKh,235,False,0.0,161484,3073124,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5DRvxuNrsAFs33XtASnBbZ2ErmjS9FsVqvxBSrE4rEEggCXB,20,False,0.0,70346,3378351,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5GncYN5L6Z5ePnwkUY8SYPNHg2hQ81YVJ4T7J7BQaiU4tZJq,70,False,0.0,164615,3258780,5629,250.18,1,0.0,0.0,,0.04444483922543969,FAST,0.00016853293413173653,1.2209985771991237e-06,3.935841067589018e-07,0.0,0.0,1.2047245500185427e-07,,,0.025541102874089287,-0.00016853293413173653,-0.00016813935002497763,-0.02554070928998253,-0.025541102874089287
5C7ZcmbwrAR3fTE7j27EnihJfkmsyn4wRD6JKKVdGjbBsn64,8,True,0.9648889899253845,3070194,57,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.052953654844313684,0.054205525086970595,,,0.0,0.0,0.0,0.0,0.0
5CSPjcZn61acE52G28CUMPHKdHh7D1yxzwCefpfSpYaB9vg6,11,False,0.0,165106,3380427,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5FUHfMe6n6A3AM8hNDhhMAsr7SWE8ftt2iHotWqJutEDUoH8,128,False,0.0,404445,3172431,1575,625.52,3,0.0,0.0,,0.39715555555555554,MID,4.715568862275449e-05,3.0528380766232145e-06,0.00022473652495933293,0.0002289517070399322,0.0,8.34075229016324e-06,,,0.003969502709623145,0.0001817960184171777,0.00017758083633657843,-0.0037447661846638117,-0.0037405510025832127
5FKuhizq8gmgQm9rvrUf85jA1bQi3An7Bz7Xdvvcc7PxWbDC,198,False,0.0,48870,3090575,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5EXbNLsYxwv7utyuBGtUPrKYfHujFcCe1zRHwpunJpzY5h1p,99,False,0.0,406294,3182984,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5Ea3ad5vuxRtKiXGqWBQo5cZHrvZynf2XNbtjxKnMbepsVch,5,False,0.0,464999,3394460,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5Ey68qeXWMeaiUsTfgxWiCdbYEJt3M1qmKFbq12qB7pE6gvN,43,False,0.0,91508,3329692,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5C8Kbd2y4SC12KtskTtqiv8KePXR25XfSPYUkZcoRtCxVFdV,53,False,0.0,272976,3313651,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5D9wtap7FJiGqnS5paUdWN66ev2sY39ToDRCKXYEcahwsX1F,143,False,0.0,447238,3170629,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5DhoUwCbnF9TwQY1zyJC4s3SgE77bkwwzci76AzJTuVe8ish,86,False,0.0,189338,3224419,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5HBLYckghNHGpEeCR4cv3P65qH3DLrFtKyfiCGzF1bEJ6ojE,117,False,0.0,458576,3173515,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5CG17U5xRU2h5TUVkL5UPFZSrsNGibh89gRPEWVYWUfDKX5R,195,False,0.0,415297,3098863,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5DLPCuLRBDjDfKEdBR8dBG3aFCeheZiE8vfY9U3SRRDGyjCX,243,False,0.0,182154,3072421,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5Dq9nMUsfQFu6PEWjruoN1obwyvXKqCNfdX6LuN4wGpbxurk,173,False,0.0,189337,3133195,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5F4Q3cA8EvApwhBj4eLjbb1meiLtzKgWhkF5JLRMNhRfqULc,59,True,0.38999009132385254,3056622,958279,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.007699202139517589,,,0.0,0.0,0.0,0.0,0.0
5EHEVR9kymJN932VwV25fdNtTCCPDSQfL7PVtnyPkmUT6MfX,231,False,0.0,29651,3076409,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5DUqV6LkzgGjaGV91uxU3B4GBQHFqqWuRZuQw4htBRFXRmpj,23,False,0.0,293889,3376391,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,2.728628735357187e-07,,,0.0,0.0,0.0,0.0,0.0
5CnoEqrc7fQ64vKgvhh94kU2ZWZK6MxqwCQSY6ChGXVH7Uid,116,False,0.0,469916,3173565,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5FLNuUCCHhRJyJsGQh7tDMDwyLWEBzmzX85v65KmtiQN8RHi,183,False,0.0,346991,3129435,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5GU9cZhDVZ1a9zFBg4bvZ1NYVe3XLvbF1cbDVCCMnwBAPd44,187,False,0.0,206435,3117266,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5CSd5AR2k5FbczFV85tmcf7PMrDGKS3jEw41eggHbRWcY9jR,97,False,0.0,205401,3199345,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5G6pXPH7QDxYjSP18eZ4si2xLK3GT9eLd9VxdZuewTb2SsBU,161,False,0.0,430148,3137968,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5CP5W7azxgh2465B97vrtsREDerwM1ZFhnPpNh2YJZcJU9pm,225,False,0.0,271432,3077753,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5EPhV7FDS1PEHUbBaieZdwsbvusWbxZP3G56Ubnm25Nfw1JR,177,False,0.0,1107083,3131583,320489,2289290.58,10,17.008679204023522,5.691744651675482,,7.143117486091566,SLOW,0.009595479041916167,0.011172837720742493,0.035805526944177574,0.03390011678774046,0.0,7.434651904380423e-05,,,0.00831119161866394,0.024304637745824288,0.026210047902261405,0.02749433532551363,0.025588925169076515
5HayMZWg9pHDWr8Roauxz9UpXYmJSaNuJrQzVHvB5xGua19A,168,False,0.0,215496,3134635,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5Eo7RenGxhqjKhi5LTLs3sRRrYREMVMiRPRQzKeDNADBoRmB,113,False,0.0,25486,3174587,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5GTugoBSaYfNfWKk3ifsc5eafyhvwfSTMmRDon9saMhEtVbA,131,False,0.0,235986,3172072,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,4.935153351649211e-07,,,0.0,0.0,0.0,0.0,0.0
5DVE6LStNcS8BN2U5Z7pCj6oeYScKNSTzCDUg2uJ3RCqDLH8,202,False,0.0,105098,340445,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,1.3694836153006173e-05,,,0.0,0.0,0.0,0.0,0.0
5EqRxhsFVvFvEgNhtMqVRqEfkXQ4whJfckPDoEeG1RSQ1eAk,226,False,0.0,34849,3077395,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5HpgdbY4iEN4ZEon3iZvCiiVjvBmHv2WZ5qPXAUGZ3N7kMKe,40,False,0.0,263088,3338546,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5Dt7HZ7Zpw4DppPxFM7Ke3Cm7sDAWhsZXmM5ZAmE7dSVJbcQ,1,True,0.9999847412109375,3445459,28,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.6961955687558361,0.6818703261417054,,,0.0,0.0,0.0,0.0,0.0
5GGmYauPkzRFpzYbW5JkLREkeDvusyLduzQgQEGW4ukEuUda,246,False,0.0,196743,3072352,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5CUxi4yMA4386q2tGvjfC5V7AuLehvMdUMzRdawmiEWxscmU,223,False,0.0,154753,3077755,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5GvQobvQQsZm5LCwGbznFir2MFn8aPtjexy4piXMV7reur1h,2,False,0.0,465246,3436495,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5D7hgR7Q9JzTh4HZV3NYZ4H8XZcj3AF8tyZFf2i3Dp3ta5C1,241,False,0.0,225643,3072423,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5FCwje92H4Lsm1kDCTPD5U6CcirR9UTVMUwfBVZ8oM7qBjCC,146,False,0.0,356246,3170266,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5FNvG48CxpRTDDeYBcGJwcwu57uXmpxavHZXagFWAJ47w8JZ,169,False,0.0,12392,3134339,8,7.17,1,0.0,0.0,,0.89625,MID,2.3952095808383233e-07,3.499304420224525e-08,0.0,0.0,0.0,0.0,,,0.0016297887196251779,-2.3952095808383233e-07,-2.3952095808383233e-07,-0.0016297887196251779,-0.0016297887196251779
5HWfcvxmCgkohwtaQVzF5fJmqozQ9aBf9D5M9fsnDjMkc4tn,174,False,0.0,7261,3133191,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5CXJ4LWSasjCeTJpHvFg17ZRWsVe6UTdX2RSVVSkWQgK5fmz,213,False,0.0,352674,3079071,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5G9hfkx9wGB1CLMT9WXkpHSAiYzjZb5o1Boyq4KAdDhjwrc5,234,True,0.9999237060546875,1761255,23,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.01031604333139487,0.010173215383746784,,,0.0,0.0,0.0,0.0,0.0
5FCFHNcJgPNegccZZ4rbKsyEi2XkE3RNCUmZH6qu6J1yCEkX,140,False,0.0,216338,3170987,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5CkNCtBJRDGrLUso1K4gjDmXqG9fXTA5eyJGRNo5s2LBgjg4,236,False,0.0,274622,3073120,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5Cr5MTZvLempoK2bZW5FpB82f6ytmkM8mVhdXHv7wu68mW9h,250,False,0.0,415482,3071629,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
5FbXcHSJRnPYUqgGyDThFwR1KEe3w5sZ9n4wsSGS2mheYxma,180,False,0.0,207449,3130543,0,0.0,0,0.0,0.0,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
